Iteration,Learning Rate,Total Error,Number Correct
26910,0.292307692,25.88744585,14
26911,0.292307692,25.88675641,14
26912,0.292307692,25.8860663,14
26913,0.292307692,25.88537552,14
26914,0.292307692,25.88468409,14
26915,0.292307692,25.88399201,14
26916,0.292307692,25.88329931,14
26917,0.292307692,25.882606,14
26918,0.292307692,25.88191208,14
26919,0.292307692,25.88121757,14
26920,0.292307692,25.88052248,14
26921,0.292307692,25.87982683,14
26922,0.292307692,25.87913062,14
26923,0.292307692,25.87843387,14
26924,0.292307692,25.87773659,14
26925,0.292307692,25.87703879,14
26926,0.292307692,25.87634049,14
26927,0.292307692,25.87564168,14
26928,0.292307692,25.8749424,14
26929,0.292307692,25.87424265,14
26930,0.292307692,25.87354243,14
26931,0.292307692,25.87284177,14
26932,0.292307692,25.87214067,14
26933,0.292307692,25.87143915,14
26934,0.292307692,25.87073721,14
26935,0.292307692,25.87003487,14
26936,0.292307692,25.86933214,14
26937,0.292307692,25.86862904,14
26938,0.292307692,25.86792556,14
26939,0.292307692,25.86722173,14
26940,0.292307692,25.86651755,14
26941,0.292307692,25.86581304,14
26942,0.292307692,25.86510821,14
26943,0.292307692,25.86440307,14
26944,0.292307692,25.86369762,14
26945,0.292307692,25.86299189,14
26946,0.292307692,25.86228587,14
26947,0.292307692,25.8615796,14
26948,0.292307692,25.86087306,14
26949,0.292307692,25.86016628,14
26950,0.292307692,25.85945927,14
26951,0.292307692,25.85875203,14
26952,0.292307692,25.85804458,14
26953,0.292307692,25.85733693,14
26954,0.292307692,25.8566291,14
26955,0.292307692,25.85592108,14
26956,0.292307692,25.85521289,14
26957,0.292307692,25.85450455,14
26958,0.292307692,25.85379606,14
26959,0.292307692,25.85308743,14
26960,0.292307692,25.85237868,14
26961,0.292307692,25.85166981,14
26962,0.292307692,25.85096084,14
26963,0.292307692,25.85025178,14
26964,0.292307692,25.84954264,14
26965,0.292307692,25.84883342,14
26966,0.292307692,25.84812415,14
26967,0.292307692,25.84741482,14
26968,0.292307692,25.84670546,14
26969,0.292307692,25.84599606,14
26970,0.292307692,25.84528665,14
26971,0.292307692,25.84457723,14
26972,0.292307692,25.84386782,14
26973,0.292307692,25.84315842,14
26974,0.292307692,25.84244904,14
26975,0.292307692,25.8417397,14
26976,0.292307692,25.84103041,14
26977,0.292307692,25.84032117,14
26978,0.292307692,25.83961199,14
26979,0.292307692,25.8389029,14
26980,0.292307692,25.83819389,14
26981,0.292307692,25.83748498,14
26982,0.292307692,25.83677618,14
26983,0.292307692,25.83606749,14
26984,0.292307692,25.83535894,14
26985,0.292307692,25.83465052,14
26986,0.292307692,25.83394226,14
26987,0.292307692,25.83323415,14
26988,0.292307692,25.83252621,14
26989,0.292307692,25.83181846,14
26990,0.292307692,25.83111089,14
26991,0.292307692,25.83040353,14
26992,0.292307692,25.82969637,14
26993,0.292307692,25.82898944,14
26994,0.292307692,25.82828274,14
26995,0.292307692,25.82757628,14
26996,0.292307692,25.82687007,14
26997,0.292307692,25.82616412,14
26998,0.292307692,25.82545844,14
26999,0.292307692,25.82475304,14
27000,0.292307692,25.82404793,14
27001,0.292307692,25.82334312,14
27002,0.292307692,25.82263862,14
27003,0.292307692,25.82193444,14
27004,0.292307692,25.82123059,14
27005,0.292307692,25.82052708,14
27006,0.292307692,25.81982392,14
27007,0.292307692,25.81912111,14
27008,0.292307692,25.81841867,14
27009,0.292307692,25.81771661,14
27010,0.292307692,25.81701493,14
27011,0.292307692,25.81631365,14
27012,0.292307692,25.81561277,14
27013,0.292307692,25.8149123,14
27014,0.292307692,25.81421226,14
27015,0.292307692,25.81351265,14
27016,0.292307692,25.81281347,14
27017,0.292307692,25.81211475,14
27018,0.292307692,25.81141648,14
27019,0.292307692,25.81071868,14
27020,0.292307692,25.81002135,14
27021,0.292307692,25.80932451,14
27022,0.292307692,25.80862815,14
27023,0.292307692,25.8079323,14
27024,0.292307692,25.80723696,14
27025,0.292307692,25.80654213,14
27026,0.292307692,25.80584783,14
27027,0.292307692,25.80515406,14
27028,0.292307692,25.80446083,14
27029,0.292307692,25.80376815,14
27030,0.292307692,25.80307603,14
27031,0.292307692,25.80238447,14
27032,0.292307692,25.80169348,14
27033,0.292307692,25.80100307,14
27034,0.292307692,25.80031325,14
27035,0.292307692,25.79962403,14
27036,0.292307692,25.7989354,14
27037,0.292307692,25.79824738,14
27038,0.292307692,25.79755998,14
27039,0.292307692,25.79687321,14
27040,0.292307692,25.79618706,14
27041,0.292307692,25.79550154,14
27042,0.292307692,25.79481668,14
27043,0.292307692,25.79413246,14
27044,0.292307692,25.79344889,14
27045,0.292307692,25.79276599,14
27046,0.292307692,25.79208376,14
27047,0.292307692,25.79140221,14
27048,0.292307692,25.79072133,14
27049,0.292307692,25.79004114,14
27050,0.292307692,25.78936165,14
27051,0.292307692,25.78868285,14
27052,0.292307692,25.78800476,14
27053,0.292307692,25.78732738,14
27054,0.292307692,25.78665072,14
27055,0.292307692,25.78597477,14
27056,0.292307692,25.78529955,14
27057,0.292307692,25.78462507,14
27058,0.292307692,25.78395132,14
27059,0.292307692,25.78327831,14
27060,0.292307692,25.78260605,14
27061,0.292307692,25.78193454,14
27062,0.292307692,25.78126379,14
27063,0.292307692,25.78059379,14
27064,0.292307692,25.77992456,14
27065,0.292307692,25.7792561,14
27066,0.292307692,25.77858842,14
27067,0.292307692,25.77792151,14
27068,0.292307692,25.77725538,14
27069,0.292307692,25.77659004,14
27070,0.292307692,25.77592549,14
27071,0.292307692,25.77526173,14
27072,0.292307692,25.77459877,14
27073,0.292307692,25.77393661,14
27074,0.292307692,25.77327525,14
27075,0.292307692,25.7726147,14
27076,0.292307692,25.77195496,14
27077,0.292307692,25.77129603,14
27078,0.292307692,25.77063792,14
27079,0.292307692,25.76998063,14
27080,0.292307692,25.76932416,14
27081,0.292307692,25.76866851,14
27082,0.292307692,25.7680137,14
27083,0.292307692,25.76735971,14
27084,0.292307692,25.76670656,14
27085,0.292307692,25.76605424,14
27086,0.292307692,25.76540276,14
27087,0.292307692,25.76475211,14
27088,0.292307692,25.76410231,14
27089,0.292307692,25.76345336,14
27090,0.292307692,25.76280524,14
27091,0.292307692,25.76215798,14
27092,0.292307692,25.76151156,14
27093,0.292307692,25.760866,14
27094,0.292307692,25.76022128,14
27095,0.292307692,25.75957742,14
27096,0.292307692,25.75893442,14
27097,0.292307692,25.75829227,14
27098,0.292307692,25.75765098,14
27099,0.292307692,25.75701055,14
27100,0.292307692,25.75637098,14
27101,0.292307692,25.75573227,14
27102,0.292307692,25.75509442,14
27103,0.292307692,25.75445743,14
27104,0.292307692,25.75382131,14
27105,0.292307692,25.75318605,14
27106,0.292307692,25.75255165,14
27107,0.292307692,25.75191812,15
27108,0.284615385,25.7100679,14
27109,0.292307692,25.76997112,15
27110,0.284615385,25.70829546,14
27111,0.292307692,25.76756792,15
27112,0.284615385,25.70633744,14
27113,0.292307692,25.76595313,14
27114,0.292307692,25.74858349,14
27115,0.292307692,25.74680043,14
27116,0.292307692,25.74583605,14
27117,0.292307692,25.74519865,14
27118,0.292307692,25.74464495,14
27119,0.292307692,25.74409344,14
27120,0.292307692,25.7435215,14
27121,0.292307692,25.74292633,15
27122,0.284615385,25.69980219,14
27123,0.292307692,25.76156347,15
27124,0.284615385,25.69822116,14
27125,0.292307692,25.75907096,15
27126,0.284615385,25.69645417,14
27127,0.292307692,25.75740743,14
27128,0.292307692,25.73984037,14
27129,0.292307692,25.73817528,14
27130,0.292307692,25.73712153,14
27131,0.292307692,25.73644081,14
27132,0.292307692,25.73587221,14
27133,0.292307692,25.73531964,15
27134,0.284615385,25.69125807,14
27135,0.292307692,25.75424176,15
27136,0.284615385,25.68988436,14
27137,0.292307692,25.75186905,15
27138,0.284615385,25.68831468,14
27139,0.292307692,25.75025542,15
27140,0.284615385,25.68683181,14
27141,0.292307692,25.74895706,14
27142,0.292307692,25.7315784,14
27143,0.292307692,25.73003609,14
27144,0.292307692,25.72885214,14
27145,0.292307692,25.72810601,14
27146,0.292307692,25.72750467,15
27147,0.284615385,25.68237379,14
27148,0.292307692,25.74652622,15
27149,0.284615385,25.68112746,14
27150,0.292307692,25.74426539,15
27151,0.284615385,25.67973835,14
27152,0.292307692,25.74268573,15
27153,0.284615385,25.678351,14
27154,0.292307692,25.74140416,15
27155,0.284615385,25.67703737,14
27156,0.292307692,25.74025727,14
27157,0.292307692,25.72296945,14
27158,0.292307692,25.72159226,14
27159,0.292307692,25.7202826,14
27160,0.292307692,25.71946598,15
27161,0.284615385,25.67312222,14
27162,0.292307692,25.73828895,15
27163,0.284615385,25.67197374,14
27164,0.292307692,25.73622551,15
27165,0.284615385,25.67077574,14
27166,0.292307692,25.73471033,15
27167,0.284615385,25.66948558,14
27168,0.292307692,25.73345414,15
27169,0.284615385,25.66823752,14
27170,0.292307692,25.73232385,15
27171,0.284615385,25.66701744,14
27172,0.292307692,25.73124742,15
27173,0.284615385,25.66580687,14
27174,0.292307692,25.73018581,15
27175,0.284615385,25.66459664,14
27176,0.292307692,25.72912031,15
27177,0.284615385,25.66338408,14
27178,0.292307692,25.72804415,15
27179,0.284615385,25.66216983,14
27180,0.292307692,25.72695695,15
27181,0.284615385,25.66095581,14
27182,0.292307692,25.72586122,15
27183,0.284615385,25.65974413,14
27184,0.292307692,25.72476038,15
27185,0.284615385,25.6585366,14
27186,0.292307692,25.72365766,15
27187,0.284615385,25.65733452,14
27188,0.292307692,25.72255571,15
27189,0.284615385,25.6561387,14
27190,0.292307692,25.72145643,15
27191,0.284615385,25.65494956,14
27192,0.292307692,25.72036103,15
27193,0.284615385,25.65376719,14
27194,0.292307692,25.71927022,15
27195,0.284615385,25.65259149,14
27196,0.292307692,25.71818429,15
27197,0.284615385,25.65142226,14
27198,0.292307692,25.71710328,15
27199,0.284615385,25.6502592,14
27200,0.292307692,25.71602706,15
27201,0.284615385,25.64910204,14
27202,0.292307692,25.7149554,15
27203,0.284615385,25.64795048,14
27204,0.292307692,25.71388807,15
27205,0.284615385,25.64680427,14
27206,0.292307692,25.71282481,15
27207,0.284615385,25.64566316,14
27208,0.292307692,25.71176539,15
27209,0.284615385,25.64452694,15
27210,0.284615385,25.6605262,15
27211,0.284615385,25.65918775,14
27212,0.292307692,25.70989302,15
27213,0.284615385,25.64406514,14
27214,0.292307692,25.70862974,15
27215,0.284615385,25.64165138,14
27216,0.292307692,25.70764996,15
27217,0.284615385,25.64026461,14
27218,0.292307692,25.70669738,15
27219,0.284615385,25.63905088,15
27220,0.284615385,25.65476686,15
27221,0.284615385,25.65335887,15
27222,0.284615385,25.65289691,14
27223,0.292307692,25.70454759,15
27224,0.284615385,25.63857318,14
27225,0.292307692,25.70318626,15
27226,0.284615385,25.63581273,14
27227,0.292307692,25.70212983,15
27228,0.284615385,25.63430734,15
27229,0.284615385,25.64950396,15
27230,0.284615385,25.64807282,15
27231,0.284615385,25.64771414,14
27232,0.292307692,25.70002909,15
27233,0.284615385,25.63385909,14
27234,0.292307692,25.69874294,15
27235,0.284615385,25.63100933,15
27236,0.284615385,25.64533576,15
27237,0.284615385,25.64392562,15
27238,0.284615385,25.64369373,14
27239,0.292307692,25.69658921,15
27240,0.284615385,25.6303387,15
27241,0.284615385,25.64238718,14
27242,0.292307692,25.69430923,15
27243,0.284615385,25.62811349,15
27244,0.284615385,25.64084587,14
27245,0.292307692,25.69274997,15
27246,0.284615385,25.62637097,15
27247,0.284615385,25.63926957,15
27248,0.284615385,25.63771948,15
27249,0.284615385,25.63756769,15
27250,0.284615385,25.63713486,14
27251,0.292307692,25.69091207,15
27252,0.284615385,25.6246369,15
27253,0.284615385,25.63584405,14
27254,0.292307692,25.68841512,15
27255,0.284615385,25.62217346,15
27256,0.284615385,25.63435006,15
27257,0.284615385,25.63272297,15
27258,0.284615385,25.63266217,15
27259,0.284615385,25.6322768,14
27260,0.292307692,25.68662751,15
27261,0.284615385,25.62025157,15
27262,0.284615385,25.63109656,14
27263,0.292307692,25.68405508,15
27264,0.284615385,25.6177342,15
27265,0.284615385,25.62958847,15
27266,0.284615385,25.62785207,15
27267,0.284615385,25.62783284,15
27268,0.284615385,25.62747441,15
27269,0.284615385,25.62703181,14
27270,0.292307692,25.68198939,15
27271,0.284615385,25.61561676,15
27272,0.284615385,25.62587314,15
27273,0.284615385,25.62406589,15
27274,0.284615385,25.62415447,15
27275,0.284615385,25.62384272,15
27276,0.284615385,25.62343109,14
27277,0.292307692,25.6788829,15
27278,0.284615385,25.61248488,15
27279,0.284615385,25.62232722,15
27280,0.284615385,25.62042515,15
27281,0.284615385,25.62054582,15
27282,0.284615385,25.62024811,15
27283,0.284615385,25.61984522,15
27284,0.284615385,25.61939912,14
27285,0.292307692,25.67533206,15
27286,0.284615385,25.60891775,15
27287,0.284615385,25.61828767,15
27288,0.284615385,25.61628839,15
27289,0.284615385,25.6164473,15
27290,0.284615385,25.61616881,15
27291,0.284615385,25.61578014,15
27292,0.284615385,25.61534584,15
27293,0.284615385,25.61488876,15
27294,0.284615385,25.61442163,15
27295,0.284615385,25.61394986,14
27296,0.292307692,25.6705554,15
27297,0.284615385,25.60417802,15
27298,0.284615385,25.61283234,15
27299,0.284615385,25.61071204,15
27300,0.284615385,25.61092627,15
27301,0.284615385,25.61067354,15
27302,0.284615385,25.6103033,15
27303,0.284615385,25.60988365,15
27304,0.284615385,25.60943798,15
27305,0.284615385,25.60898038,15
27306,0.284615385,25.60851713,15
27307,0.284615385,25.60805107,15
27308,0.284615385,25.60758343,15
27309,0.284615385,25.60711464,15
27310,0.284615385,25.60664483,15
27311,0.284615385,25.606174,15
27312,0.284615385,25.60570213,15
27313,0.284615385,25.60522923,15
27314,0.284615385,25.60475535,15
27315,0.284615385,25.60428057,15
27316,0.284615385,25.60380502,15
27317,0.284615385,25.60332887,15
27318,0.284615385,25.60285227,15
27319,0.284615385,25.60237541,15
27320,0.284615385,25.60189847,15
27321,0.284615385,25.60142161,15
27322,0.284615385,25.60094499,15
27323,0.284615385,25.60046877,15
27324,0.284615385,25.59999307,15
27325,0.284615385,25.59951799,15
27326,0.284615385,25.59904364,15
27327,0.284615385,25.59857008,15
27328,0.284615385,25.59809739,15
27329,0.284615385,25.59762559,15
27330,0.284615385,25.59715473,15
27331,0.284615385,25.59668483,15
27332,0.284615385,25.59621589,15
27333,0.284615385,25.59574792,15
27334,0.284615385,25.59528091,15
27335,0.284615385,25.59481486,15
27336,0.284615385,25.59434975,15
27337,0.284615385,25.59388557,15
27338,0.284615385,25.59342229,15
27339,0.284615385,25.5929599,15
27340,0.284615385,25.59249837,15
27341,0.284615385,25.59203769,15
27342,0.284615385,25.59157783,15
27343,0.284615385,25.59111877,15
27344,0.284615385,25.59066049,15
27345,0.284615385,25.59020297,15
27346,0.284615385,25.58974619,15
27347,0.284615385,25.58929014,15
27348,0.284615385,25.5888348,15
27349,0.284615385,25.58838015,15
27350,0.284615385,25.58792617,15
27351,0.284615385,25.58747286,15
27352,0.284615385,25.58702019,15
27353,0.284615385,25.58656816,15
27354,0.284615385,25.58611676,15
27355,0.284615385,25.58566597,15
27356,0.284615385,25.58521578,15
27357,0.284615385,25.58476619,15
27358,0.284615385,25.58431718,15
27359,0.284615385,25.58386875,15
27360,0.284615385,25.58342088,15
27361,0.284615385,25.58297357,15
27362,0.284615385,25.58252681,15
27363,0.284615385,25.5820806,15
27364,0.284615385,25.58163492,15
27365,0.284615385,25.58118977,15
27366,0.284615385,25.58074515,15
27367,0.284615385,25.58030104,15
27368,0.284615385,25.57985745,15
27369,0.284615385,25.57941436,15
27370,0.284615385,25.57897178,15
27371,0.284615385,25.57852968,15
27372,0.284615385,25.57808809,15
27373,0.284615385,25.57764697,15
27374,0.284615385,25.57720634,15
27375,0.284615385,25.57676618,15
27376,0.284615385,25.5763265,15
27377,0.284615385,25.57588729,15
27378,0.284615385,25.57544854,15
27379,0.284615385,25.57501025,15
27380,0.284615385,25.57457241,15
27381,0.284615385,25.57413503,15
27382,0.284615385,25.5736981,15
27383,0.284615385,25.57326162,15
27384,0.284615385,25.57282558,15
27385,0.284615385,25.57238998,15
27386,0.284615385,25.57195481,15
27387,0.284615385,25.57152008,15
27388,0.284615385,25.57108578,15
27389,0.284615385,25.57065191,15
27390,0.284615385,25.57021847,15
27391,0.284615385,25.56978545,15
27392,0.284615385,25.56935285,15
27393,0.284615385,25.56892067,15
27394,0.284615385,25.5684889,15
27395,0.284615385,25.56805755,15
27396,0.284615385,25.56762661,15
27397,0.284615385,25.56719609,15
27398,0.284615385,25.56676597,15
27399,0.284615385,25.56633626,15
27400,0.284615385,25.56590695,15
27401,0.284615385,25.56547804,15
27402,0.284615385,25.56504954,15
27403,0.284615385,25.56462143,15
27404,0.284615385,25.56419373,15
27405,0.284615385,25.56376642,15
27406,0.284615385,25.5633395,15
27407,0.284615385,25.56291298,15
27408,0.284615385,25.56248685,15
27409,0.284615385,25.56206111,15
27410,0.284615385,25.56163576,15
27411,0.284615385,25.5612108,15
27412,0.284615385,25.56078622,15
27413,0.284615385,25.56036203,15
27414,0.284615385,25.55993823,15
27415,0.284615385,25.5595148,15
27416,0.284615385,25.55909177,15
27417,0.284615385,25.55866911,15
27418,0.284615385,25.55824683,15
27419,0.284615385,25.55782493,15
27420,0.284615385,25.55740341,15
27421,0.284615385,25.55698226,15
27422,0.284615385,25.5565615,15
27423,0.284615385,25.5561411,15
27424,0.284615385,25.55572108,15
27425,0.284615385,25.55530144,15
27426,0.284615385,25.55488217,15
27427,0.284615385,25.55446326,15
27428,0.284615385,25.55404473,15
27429,0.284615385,25.55362657,15
27430,0.284615385,25.55320878,15
27431,0.284615385,25.55279136,15
27432,0.284615385,25.5523743,15
27433,0.284615385,25.55195761,15
27434,0.284615385,25.55154129,15
27435,0.284615385,25.55112534,15
27436,0.284615385,25.55070974,15
27437,0.284615385,25.55029451,15
27438,0.284615385,25.54987965,15
27439,0.284615385,25.54946514,15
27440,0.284615385,25.549051,15
27441,0.284615385,25.54863722,15
27442,0.284615385,25.5482238,15
27443,0.284615385,25.54781074,15
27444,0.284615385,25.54739804,15
27445,0.284615385,25.5469857,15
27446,0.284615385,25.54657371,15
27447,0.284615385,25.54616208,15
27448,0.284615385,25.54575081,15
27449,0.284615385,25.54533989,15
27450,0.284615385,25.54492933,15
27451,0.284615385,25.54451912,15
27452,0.284615385,25.54410927,15
27453,0.284615385,25.54369977,15
27454,0.284615385,25.54329062,15
27455,0.284615385,25.54288183,15
27456,0.284615385,25.54247338,15
