Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
28487,0.2,34.37685199,26,50.00%
28488,0.2,34.37305574,26,50.00%
28489,0.2,34.36933368,26,50.00%
28490,0.2,34.3657033,26,50.00%
28491,0.2,34.36218205,26,50.00%
28492,0.2,34.3587867,26,50.00%
28493,0.2,34.35553263,26,50.00%
28494,0.2,34.35243333,26,50.00%
28495,0.2,34.34949995,26,50.00%
28496,0.2,34.34674102,26,50.00%
28497,0.2,34.34416228,26,50.00%
28498,0.2,34.34176665,26,50.00%
28499,0.2,34.33955433,26,50.00%
28500,0.2,34.33752298,26,50.00%
28501,0.2,34.33566798,26,50.00%
28502,0.2,34.33398271,26,50.00%
28503,0.2,34.33245893,26,50.00%
28504,0.2,34.33108704,26,50.00%
28505,0.2,34.32985647,26,50.00%
28506,0.2,34.32875601,26,50.00%
28507,0.2,34.32777402,26,50.00%
28508,0.2,34.32689877,26,50.00%
28509,0.2,34.32611862,26,50.00%
28510,0.2,34.32542222,26,50.00%
28511,0.2,34.32479866,26,50.00%
28512,0.2,34.32423761,26,50.00%
28513,0.2,34.32372938,26,50.00%
28514,0.2,34.323265,26,50.00%
28515,0.2,34.32283626,26,50.00%
28516,0.2,34.32243575,26,50.00%
28517,0.2,34.32205681,26,50.00%
28518,0.2,34.32169357,26,50.00%
28519,0.2,34.32134087,26,50.00%
28520,0.2,34.32099429,26,50.00%
28521,0.2,34.32065005,26,50.00%
28522,0.2,34.32030498,26,50.00%
28523,0.2,34.31995649,26,50.00%
28524,0.2,34.31960249,26,50.00%
28525,0.2,34.31924135,26,50.00%
28526,0.2,34.31887184,26,50.00%
28527,0.2,34.31849309,26,50.00%
28528,0.2,34.31810454,26,50.00%
28529,0.2,34.31770589,26,50.00%
28530,0.2,34.31729706,26,50.00%
28531,0.2,34.31687816,26,50.00%
28532,0.2,34.31644943,26,50.00%
28533,0.2,34.31601124,26,50.00%
28534,0.2,34.31556405,26,50.00%
28535,0.2,34.31510839,26,50.00%
28536,0.2,34.31464483,26,50.00%
28537,0.2,34.31417396,26,50.00%
28538,0.2,34.3136964,26,50.00%
28539,0.2,34.31321277,26,50.00%
28540,0.2,34.31272367,26,50.00%
28541,0.2,34.3122297,26,50.00%
28542,0.2,34.31173143,26,50.00%
28543,0.2,34.31122942,26,50.00%
28544,0.2,34.31072419,26,50.00%
28545,0.2,34.31021623,26,50.00%
28546,0.2,34.30970602,26,50.00%
28547,0.2,34.30919399,26,50.00%
28548,0.2,34.30868057,26,50.00%
28549,0.2,34.30816612,26,50.00%
28550,0.2,34.30765103,26,50.00%
28551,0.2,34.30713562,26,50.00%
28552,0.2,34.30662022,26,50.00%
28553,0.2,34.30610513,26,50.00%
28554,0.2,34.30559063,26,50.00%
28555,0.2,34.305077,26,50.00%
28556,0.2,34.30456449,26,50.00%
28557,0.2,34.30405334,26,50.00%
28558,0.2,34.30354381,26,50.00%
28559,0.2,34.30303611,26,50.00%
28560,0.2,34.30253049,26,50.00%
28561,0.2,34.30202714,26,50.00%
28562,0.2,34.30152631,26,50.00%
28563,0.2,34.30102819,26,50.00%
28564,0.2,34.30053301,26,50.00%
28565,0.2,34.30004097,26,50.00%
28566,0.2,34.29955229,26,50.00%
28567,0.2,34.29906719,26,50.00%
28568,0.2,34.29858587,26,50.00%
28569,0.2,34.29810855,26,50.00%
28570,0.2,34.29763545,26,50.00%
28571,0.2,34.29716678,26,50.00%
28572,0.2,34.29670276,26,50.00%
28573,0.2,34.29624361,26,50.00%
28574,0.2,34.29578954,26,50.00%
28575,0.2,34.29534078,26,50.00%
28576,0.2,34.29489755,26,50.00%
28577,0.2,34.29446007,26,50.00%
28578,0.2,34.29402855,26,50.00%
28579,0.2,34.29360323,26,50.00%
28580,0.2,34.29318433,26,50.00%
28581,0.2,34.29277205,26,50.00%
28582,0.2,34.29236664,26,50.00%
28583,0.2,34.29196831,26,50.00%
28584,0.2,34.29157727,26,50.00%
28585,0.2,34.29119375,26,50.00%
28586,0.2,34.29081796,26,50.00%
28587,0.2,34.29045013,26,50.00%
28588,0.2,34.29009046,26,50.00%
28589,0.2,34.28973917,26,50.00%
28590,0.2,34.28939648,26,50.00%
28591,0.2,34.28906259,26,50.00%
28592,0.2,34.28873771,26,50.00%
28593,0.2,34.28842206,26,50.00%
28594,0.2,34.28811584,26,50.00%
28595,0.2,34.28781925,26,50.00%
28596,0.2,34.2875325,26,50.00%
28597,0.2,34.2872558,26,50.00%
28598,0.2,34.28698934,26,50.00%
28599,0.2,34.28673333,26,50.00%
28600,0.2,34.28648797,26,50.00%
28601,0.2,34.28625347,26,50.00%
28602,0.2,34.28603002,26,50.00%
28603,0.2,34.28581783,26,50.00%
28604,0.2,34.2856171,26,50.00%
28605,0.2,34.28542803,26,50.00%
28606,0.2,34.28525083,26,50.00%
28607,0.2,34.28508572,26,50.00%
28608,0.2,34.28493289,26,50.00%
28609,0.2,34.28479256,26,50.00%
28610,0.2,34.28466496,26,50.00%
28611,0.2,34.28455029,26,50.00%
28612,0.2,34.28444879,26,50.00%
28613,0.2,34.28436069,26,50.00%
28614,0.2,34.28428622,26,50.00%
28615,0.2,34.28422562,26,50.00%
28616,0.2,34.28417914,26,50.00%
28617,0.2,34.28414705,26,50.00%
28618,0.2,34.28412961,26,50.00%
28619,0.2,34.2841271,26,50.00%
28620,0.2,34.28413979,26,50.00%
28621,0.2,34.284168,26,50.00%
28622,0.2,34.28421202,26,50.00%
28623,0.2,34.28427219,26,50.00%
28624,0.2,34.28434883,26,50.00%
28625,0.2,34.28444232,26,50.00%
28626,0.2,34.284553,26,50.00%
28627,0.2,34.28468128,26,50.00%
28628,0.2,34.28482757,26,50.00%
28629,0.2,34.28499229,26,50.00%
28630,0.2,34.28517589,26,50.00%
28631,0.2,34.28537886,26,50.00%
28632,0.2,34.28560169,26,50.00%
28633,0.2,34.28584492,26,50.00%
28634,0.2,34.28610911,26,50.00%
28635,0.2,34.28639487,26,50.00%
28636,0.2,34.28670281,26,50.00%
28637,0.2,34.28703361,26,50.00%
28638,0.2,34.28738798,26,50.00%
28639,0.2,34.28776667,26,50.00%
28640,0.2,34.2881705,26,50.00%
28641,0.2,34.28860031,26,50.00%
28642,0.2,34.28905702,26,50.00%
28643,0.2,34.28954159,26,50.00%
28644,0.2,34.29005507,26,50.00%
28645,0.2,34.29059856,26,50.00%
28646,0.2,34.29117324,26,50.00%
28647,0.2,34.29178039,26,50.00%
28648,0.2,34.29242136,26,50.00%
28649,0.2,34.2930976,26,50.00%
28650,0.2,34.29381069,26,50.00%
28651,0.2,34.2945623,26,50.00%
28652,0.2,34.29535423,26,50.00%
28653,0.2,34.29618844,26,50.00%
28654,0.2,34.29706702,26,50.00%
28655,0.2,34.29799224,26,50.00%
28656,0.2,34.29896655,26,50.00%
28657,0.2,34.29999259,26,50.00%
28658,0.2,34.30107323,26,50.00%
28659,0.2,34.30221161,26,50.00%
28660,0.2,34.30341109,26,50.00%
28661,0.2,34.30467536,26,50.00%
28662,0.2,34.30600844,26,50.00%
28663,0.2,34.30741471,26,50.00%
28664,0.2,34.30889896,26,50.00%
28665,0.2,34.31046644,26,50.00%
28666,0.2,34.31212289,26,50.00%
28667,0.2,34.31387464,26,50.00%
28668,0.2,34.31572865,26,50.00%
28669,0.2,34.31769259,26,50.00%
28670,0.2,34.31977492,26,50.00%
28671,0.2,34.32198502,26,50.00%
28672,0.2,34.32433329,26,50.00%
28673,0.2,34.32683127,26,50.00%
28674,0.2,34.32949182,26,50.00%
28675,0.2,34.33232926,26,50.00%
28676,0.2,34.33535961,26,50.00%
28677,0.2,34.33860079,26,50.00%
28678,0.2,34.34207288,26,50.00%
28679,0.2,34.34579848,26,50.00%
28680,0.2,34.34980298,26,50.00%
28681,0.2,34.354115,26,50.00%
28682,0.2,34.35876684,26,50.00%
28683,0.2,34.36379495,26,50.00%
28684,0.2,34.36924057,26,50.00%
28685,0.2,34.37515026,26,50.00%
28686,0.2,34.38157668,26,50.00%
28687,0.2,34.38857924,26,50.00%
28688,0.2,34.3962249,26,50.00%
28689,0.2,34.40458892,26,50.00%
28690,0.2,34.41375549,27,51.92%
28691,0.192307692,34.45425841,27,51.92%
28692,0.192307692,34.52813347,26,50.00%
28693,0.2,34.53260955,26,50.00%
28694,0.2,34.49993731,26,50.00%
28695,0.2,34.51694315,26,50.00%
28696,0.2,34.53841305,26,50.00%
28697,0.2,34.56141479,26,50.00%
28698,0.2,34.58606381,26,50.00%
28699,0.2,34.61273205,25,48.08%
28700,0.207692308,34.63259687,25,48.08%
28701,0.207692308,34.60883012,25,48.08%
28702,0.207692308,34.62692374,25,48.08%
28703,0.207692308,34.6483726,25,48.08%
28704,0.207692308,34.67170941,26,50.00%
28705,0.2,34.71079463,27,51.92%
28706,0.192307692,34.82278305,26,50.00%
28707,0.2,34.89574696,26,50.00%
28708,0.2,34.88418314,26,50.00%
28709,0.2,34.93362947,26,50.00%
28710,0.2,34.98355071,26,50.00%
28711,0.2,35.034314,26,50.00%
28712,0.2,35.08495557,26,50.00%
28713,0.2,35.13471477,26,50.00%
28714,0.2,35.18290698,26,50.00%
28715,0.2,35.22902422,26,50.00%
28716,0.2,35.27276918,25,48.08%
28717,0.207692308,35.28861305,25,48.08%
28718,0.207692308,35.31265104,26,50.00%
28719,0.2,35.37864184,24,46.15%
28720,0.215384615,35.3789776,25,48.08%
28721,0.207692308,35.41697527,25,48.08%
28722,0.207692308,35.45468677,24,46.15%
28723,0.215384615,35.4694331,24,46.15%
28724,0.215384615,35.49873708,24,46.15%
28725,0.215384615,35.52786688,24,46.15%
28726,0.215384615,35.55523461,24,46.15%
28727,0.215384615,35.58113038,24,46.15%
28728,0.215384615,35.60580073,24,46.15%
28729,0.215384615,35.62942762,24,46.15%
28730,0.215384615,35.65213752,24,46.15%
28731,0.215384615,35.6740209,25,48.08%
28732,0.207692308,35.72291074,25,48.08%
28733,0.207692308,35.73536537,25,48.08%
28734,0.207692308,35.75367759,25,48.08%
28735,0.207692308,35.7719229,25,48.08%
28736,0.207692308,35.79003057,25,48.08%
28737,0.207692308,35.80787487,25,48.08%
28738,0.207692308,35.82541487,25,48.08%
28739,0.207692308,35.84266705,25,48.08%
28740,0.207692308,35.85966974,25,48.08%
28741,0.207692308,35.87646434,24,46.15%
28742,0.215384615,35.85091584,24,46.15%
28743,0.215384615,35.87814702,24,46.15%
28744,0.215384615,35.89675071,24,46.15%
28745,0.215384615,35.91526343,24,46.15%
28746,0.215384615,35.93321848,24,46.15%
28747,0.215384615,35.95070009,24,46.15%
28748,0.215384615,35.96785135,24,46.15%
28749,0.215384615,35.98474699,24,46.15%
28750,0.215384615,36.00139771,24,46.15%
28751,0.215384615,36.01777251,24,46.15%
28752,0.215384615,36.033817,24,46.15%
28753,0.215384615,36.0494653,24,46.15%
28754,0.215384615,36.06464743,24,46.15%
28755,0.215384615,36.07929378,25,48.08%
28756,0.207692308,36.15651149,25,48.08%
28757,0.207692308,36.15309319,25,48.08%
28758,0.207692308,36.15937661,24,46.15%
28759,0.215384615,36.10192567,24,46.15%
28760,0.215384615,36.11857437,24,46.15%
28761,0.215384615,36.13064816,24,46.15%
28762,0.215384615,36.14307657,24,46.15%
28763,0.215384615,36.15454781,24,46.15%
28764,0.215384615,36.16466731,24,46.15%
28765,0.215384615,36.17339145,24,46.15%
28766,0.215384615,36.18079431,24,46.15%
28767,0.215384615,36.18698154,24,46.15%
28768,0.215384615,36.19205865,24,46.15%
28769,0.215384615,36.19612104,24,46.15%
28770,0.215384615,36.19925205,24,46.15%
28771,0.215384615,36.20152369,24,46.15%
28772,0.215384615,36.20299819,24,46.15%
28773,0.215384615,36.20372957,24,46.15%
28774,0.215384615,36.20376523,24,46.15%
28775,0.215384615,36.20314729,24,46.15%
28776,0.215384615,36.20191367,24,46.15%
28777,0.215384615,36.20009912,24,46.15%
28778,0.215384615,36.19773595,24,46.15%
28779,0.215384615,36.19485466,24,46.15%
28780,0.215384615,36.19148444,25,48.08%
28781,0.207692308,36.25410379,25,48.08%
28782,0.207692308,36.24373432,25,48.08%
28783,0.207692308,36.23419202,25,48.08%
28784,0.207692308,36.2232641,25,48.08%
28785,0.207692308,36.21213969,25,48.08%
28786,0.207692308,36.20096685,25,48.08%
28787,0.207692308,36.18972365,25,48.08%
28788,0.207692308,36.17838408,25,48.08%
28789,0.207692308,36.16694557,25,48.08%
28790,0.207692308,36.15542401,25,48.08%
28791,0.207692308,36.14384533,25,48.08%
28792,0.207692308,36.13223952,25,48.08%
28793,0.207692308,36.12063727,25,48.08%
28794,0.207692308,36.10906832,25,48.08%
28795,0.207692308,36.09756071,25,48.08%
28796,0.207692308,36.08614055,24,46.15%
28797,0.215384615,36.01043958,24,46.15%
28798,0.215384615,35.99762067,24,46.15%
28799,0.215384615,35.98813721,24,46.15%
28800,0.215384615,35.98208515,24,46.15%
28801,0.215384615,35.97801142,24,46.15%
28802,0.215384615,35.97496539,24,46.15%
28803,0.215384615,35.97235793,24,46.15%
28804,0.215384615,35.96985238,24,46.15%
28805,0.215384615,35.96727564,24,46.15%
28806,0.215384615,35.96455381,24,46.15%
28807,0.215384615,35.96166996,24,46.15%
28808,0.215384615,35.95863777,24,46.15%
28809,0.215384615,35.95548562,24,46.15%
28810,0.215384615,35.95224715,24,46.15%
28811,0.215384615,35.94895591,24,46.15%
28812,0.215384615,35.94564233,24,46.15%
28813,0.215384615,35.94233238,24,46.15%
28814,0.215384615,35.93904705,24,46.15%
28815,0.215384615,35.93580242,24,46.15%
28816,0.215384615,35.93261011,24,46.15%
28817,0.215384615,35.9294778,24,46.15%
28818,0.215384615,35.92640987,24,46.15%
28819,0.215384615,35.92340803,24,46.15%
28820,0.215384615,35.92047191,24,46.15%
28821,0.215384615,35.91759957,24,46.15%
28822,0.215384615,35.91478797,24,46.15%
28823,0.215384615,35.91203333,23,44.23%
28824,0.223076923,35.85431291,23,44.23%
28825,0.223076923,35.85307314,24,46.15%
28826,0.215384615,35.91912229,25,48.08%
28827,0.207692308,35.98691133,24,46.15%
28828,0.215384615,35.93430122,23,44.23%
28829,0.223076923,35.86845017,23,44.23%
28830,0.223076923,35.85546987,24,46.15%
28831,0.215384615,35.91784536,25,48.08%
28832,0.207692308,35.98497228,25,48.08%
28833,0.207692308,35.9919303,24,46.15%
28834,0.215384615,35.92840324,24,46.15%
28835,0.215384615,35.89512492,25,48.08%
28836,0.207692308,35.95271676,25,48.08%
28837,0.207692308,35.95322134,25,48.08%
28838,0.207692308,35.94649512,25,48.08%
28839,0.207692308,35.93582628,25,48.08%
28840,0.207692308,35.92444965,25,48.08%
28841,0.207692308,35.91333596,25,48.08%
28842,0.207692308,35.90269862,25,48.08%
28843,0.207692308,35.89254513,25,48.08%
28844,0.207692308,35.88284565,25,48.08%
28845,0.207692308,35.87357347,25,48.08%
28846,0.207692308,35.86470958,25,48.08%
28847,0.207692308,35.85623985,24,46.15%
28848,0.215384615,35.78140489,24,46.15%
28849,0.215384615,35.75987374,24,46.15%
28850,0.215384615,35.75157138,23,44.23%
28851,0.223076923,35.69004309,23,44.23%
28852,0.223076923,35.69118715,23,44.23%
28853,0.223076923,35.70604939,23,44.23%
28854,0.223076923,35.73633652,23,44.23%
28855,0.223076923,35.77475927,23,44.23%
28856,0.223076923,35.81558328,22,42.31%
28857,0.230769231,35.80479342,22,42.31%
28858,0.230769231,35.84425749,24,46.15%
28859,0.215384615,36.0675306,24,46.15%
28860,0.215384615,36.05247048,24,46.15%
28861,0.215384615,36.04599652,26,50.00%
28862,0.2,36.10254345,28,53.85%
28863,0.184615385,36.26124913,28,53.85%
28864,0.184615385,36.27225609,27,51.92%
28865,0.192307692,36.164914,27,51.92%
28866,0.192307692,36.11207315,28,53.85%
28867,0.184615385,36.15160217,27,51.92%
28868,0.192307692,36.07350459,28,53.85%
28869,0.184615385,36.0930543,27,51.92%
28870,0.192307692,36.01930433,28,53.85%
28871,0.184615385,36.03737564,27,51.92%
28872,0.192307692,35.9673353,28,53.85%
28873,0.184615385,35.98621283,28,53.85%
28874,0.184615385,35.9739374,28,53.85%
28875,0.184615385,35.95085663,28,53.85%
28876,0.184615385,35.92844048,28,53.85%
28877,0.184615385,35.90693315,28,53.85%
28878,0.184615385,35.88658582,28,53.85%
28879,0.184615385,35.86748132,28,53.85%
28880,0.184615385,35.84961811,28,53.85%
28881,0.184615385,35.8329546,28,53.85%
28882,0.184615385,35.81742895,28,53.85%
28883,0.184615385,35.80296961,28,53.85%
28884,0.184615385,35.78950158,28,53.85%
28885,0.184615385,35.77695031,28,53.85%
28886,0.184615385,35.76524408,28,53.85%
28887,0.184615385,35.75431544,28,53.85%
28888,0.184615385,35.74410184,28,53.85%
28889,0.184615385,35.73454591,28,53.85%
28890,0.184615385,35.72559539,28,53.85%
28891,0.184615385,35.71720287,28,53.85%
28892,0.184615385,35.7093255,28,53.85%
28893,0.184615385,35.70192454,27,51.92%
28894,0.192307692,35.64776553,25,48.08%
28895,0.207692308,35.54350752,25,48.08%
28896,0.207692308,35.51105253,25,48.08%
28897,0.207692308,35.49727566,25,48.08%
28898,0.207692308,35.48935677,25,48.08%
28899,0.207692308,35.48572826,25,48.08%
28900,0.207692308,35.48533764,25,48.08%
28901,0.207692308,35.48744719,25,48.08%
28902,0.207692308,35.49145203,25,48.08%
28903,0.207692308,35.49682836,25,48.08%
28904,0.207692308,35.50312644,25,48.08%
28905,0.207692308,35.50997214,25,48.08%
28906,0.207692308,35.51706578,25,48.08%
28907,0.207692308,35.52417662,25,48.08%
28908,0.207692308,35.53113444,25,48.08%
28909,0.207692308,35.53782003,25,48.08%
28910,0.207692308,35.54415567,25,48.08%
28911,0.207692308,35.55009645,25,48.08%
28912,0.207692308,35.55562256,25,48.08%
28913,0.207692308,35.56073276,25,48.08%
28914,0.207692308,35.56543896,25,48.08%
28915,0.207692308,35.56976178,25,48.08%
28916,0.207692308,35.57372705,25,48.08%
28917,0.207692308,35.57736311,25,48.08%
28918,0.207692308,35.58069882,25,48.08%
28919,0.207692308,35.58376213,25,48.08%
28920,0.207692308,35.58657918,25,48.08%
28921,0.207692308,35.5891737,25,48.08%
28922,0.207692308,35.5915668,25,48.08%
28923,0.207692308,35.59377691,25,48.08%
28924,0.207692308,35.59581984,25,48.08%
28925,0.207692308,35.59770906,25,48.08%
28926,0.207692308,35.5994559,25,48.08%
28927,0.207692308,35.60106981,25,48.08%
28928,0.207692308,35.60255868,25,48.08%
28929,0.207692308,35.6039291,25,48.08%
28930,0.207692308,35.60518654,25,48.08%
28931,0.207692308,35.60633562,25,48.08%
28932,0.207692308,35.60738027,25,48.08%
28933,0.207692308,35.60832385,25,48.08%
28934,0.207692308,35.60916933,25,48.08%
28935,0.207692308,35.60991935,25,48.08%
28936,0.207692308,35.61057631,25,48.08%
28937,0.207692308,35.61114244,25,48.08%
28938,0.207692308,35.61161983,25,48.08%
28939,0.207692308,35.61201048,25,48.08%
28940,0.207692308,35.61231635,25,48.08%
28941,0.207692308,35.61253932,25,48.08%
28942,0.207692308,35.61268126,25,48.08%
28943,0.207692308,35.61274403,25,48.08%
28944,0.207692308,35.61272944,25,48.08%
28945,0.207692308,35.61263934,25,48.08%
28946,0.207692308,35.61247554,25,48.08%
28947,0.207692308,35.61223986,25,48.08%
28948,0.207692308,35.61193411,25,48.08%
28949,0.207692308,35.61156009,25,48.08%
28950,0.207692308,35.61111963,25,48.08%
28951,0.207692308,35.61061451,25,48.08%
28952,0.207692308,35.61004654,25,48.08%
28953,0.207692308,35.60941751,25,48.08%
28954,0.207692308,35.6087292,25,48.08%
28955,0.207692308,35.60798338,25,48.08%
28956,0.207692308,35.60718183,25,48.08%
28957,0.207692308,35.6063263,25,48.08%
28958,0.207692308,35.60541853,25,48.08%
28959,0.207692308,35.60446025,24,46.15%
28960,0.215384615,35.55994681,24,46.15%
28961,0.215384615,35.54821245,25,48.08%
28962,0.207692308,35.59883595,25,48.08%
28963,0.207692308,35.61006973,25,48.08%
28964,0.207692308,35.61279555,24,46.15%
28965,0.215384615,35.57000207,24,46.15%
28966,0.215384615,35.55810396,25,48.08%
28967,0.207692308,35.60757141,25,48.08%
28968,0.207692308,35.61769646,24,46.15%
28969,0.215384615,35.57676711,24,46.15%
28970,0.215384615,35.56470409,25,48.08%
28971,0.207692308,35.61315834,25,48.08%
28972,0.207692308,35.6224083,24,46.15%
28973,0.215384615,35.58063451,24,46.15%
28974,0.215384615,35.5670442,25,48.08%
28975,0.207692308,35.61429251,25,48.08%
28976,0.207692308,35.62280701,24,46.15%
28977,0.215384615,35.58023248,24,46.15%
28978,0.215384615,35.56583517,25,48.08%
28979,0.207692308,35.61243804,25,48.08%
28980,0.207692308,35.6204552,24,46.15%
28981,0.215384615,35.5773697,24,46.15%
28982,0.215384615,35.56275508,25,48.08%
28983,0.207692308,35.60899055,25,48.08%
28984,0.207692308,35.61659522,24,46.15%
28985,0.215384615,35.57323588,24,46.15%
28986,0.215384615,35.55869407,25,48.08%
28987,0.207692308,35.60461554,25,48.08%
28988,0.207692308,35.61181365,25,48.08%
28989,0.207692308,35.60940756,25,48.08%
28990,0.207692308,35.60491552,25,48.08%
28991,0.207692308,35.59970954,25,48.08%
28992,0.207692308,35.59439616,25,48.08%
28993,0.207692308,35.58922089,26,50.00%
28994,0.2,35.64076018,27,51.92%
28995,0.192307692,35.71816246,27,51.92%
28996,0.192307692,35.7307381,27,51.92%
28997,0.192307692,35.72081841,27,51.92%
28998,0.192307692,35.7087106,26,50.00%
28999,0.2,35.63489547,26,50.00%
29000,0.2,35.60053789,26,50.00%
29001,0.2,35.58931215,26,50.00%
29002,0.2,35.58028158,26,50.00%
29003,0.2,35.57225413,26,50.00%
29004,0.2,35.56477707,26,50.00%
29005,0.2,35.55768224,26,50.00%
29006,0.2,35.55090472,27,51.92%
29007,0.192307692,35.60603966,27,51.92%
29008,0.192307692,35.61634773,26,50.00%
29009,0.2,35.55322841,26,50.00%
29010,0.2,35.52611053,27,51.92%
29011,0.192307692,35.57697208,27,51.92%
29012,0.192307692,35.58642788,26,50.00%
29013,0.2,35.52554549,26,50.00%
29014,0.2,35.49986865,27,51.92%
29015,0.192307692,35.54988815,27,51.92%
29016,0.192307692,35.55933452,26,50.00%
29017,0.2,35.50026908,26,50.00%
29018,0.2,35.4759857,27,51.92%
29019,0.192307692,35.52580573,27,51.92%
29020,0.192307692,35.5354057,26,50.00%
29021,0.2,35.47770882,26,50.00%
29022,0.2,35.45466061,27,51.92%
29023,0.192307692,35.50464078,27,51.92%
29024,0.192307692,35.51448754,26,50.00%
29025,0.2,35.45782526,26,50.00%
29026,0.2,35.4358341,27,51.92%
29027,0.192307692,35.48615661,27,51.92%
29028,0.192307692,35.49628683,26,50.00%
29029,0.2,35.44041071,26,50.00%
29030,0.2,35.41930002,27,51.92%
29031,0.192307692,35.47002609,27,51.92%
29032,0.192307692,35.48043557,26,50.00%
29033,0.2,35.42516548,26,50.00%
29034,0.2,35.40477412,26,50.00%
29035,0.2,35.39992463,27,51.92%
29036,0.192307692,35.45348918,27,51.92%
29037,0.192307692,35.46471294,26,50.00%
29038,0.2,35.40993165,26,50.00%
29039,0.2,35.39030461,26,50.00%
29040,0.2,35.38619714,26,50.00%
29041,0.2,35.38407496,26,50.00%
29042,0.2,35.38282526,26,50.00%
29043,0.2,35.38196123,26,50.00%
29044,0.2,35.38127959,26,50.00%
29045,0.2,35.38068377,26,50.00%
29046,0.2,35.38011956,26,50.00%
29047,0.2,35.37955266,26,50.00%
29048,0.2,35.37896031,26,50.00%
